# H0 Om w
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.203956065326092073e+01 1.189347314456935256e-01 -7.723612663082600749e-01
7.151365445120907793e+01 1.520733636333331806e-01 -8.402280640646462295e-01
7.007857469737653844e+01 2.058067667905023046e-01 -8.754958847735375693e-01
7.007857469737653844e+01 2.058067667905023046e-01 -8.754958847735375693e-01
7.007857469737653844e+01 2.058067667905023046e-01 -8.754958847735375693e-01
6.919823784987421789e+01 2.208653934138418706e-01 -8.838089971979323778e-01
6.919823784987421789e+01 2.208653934138418706e-01 -8.838089971979323778e-01
6.919823784987421789e+01 2.208653934138418706e-01 -8.838089971979323778e-01
6.919823784987421789e+01 2.208653934138418706e-01 -8.838089971979323778e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
7.070580265504833051e+01 2.175516288074704485e-01 -9.181006654775837328e-01
6.923068334735098972e+01 2.552456036580956766e-01 -9.070472833449334527e-01
6.923068334735098972e+01 2.552456036580956766e-01 -9.070472833449334527e-01
6.923068334735098972e+01 2.552456036580956766e-01 -9.070472833449334527e-01
6.923068334735098972e+01 2.552456036580956766e-01 -9.070472833449334527e-01
6.923068334735098972e+01 2.552456036580956766e-01 -9.070472833449334527e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.096275470217071302e+01 2.176147766100629266e-01 -8.884172841404797127e-01
7.059142811384337790e+01 2.330228340845492130e-01 -9.102989491814159617e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.037714330817971131e+01 2.322269734676894182e-01 -9.561140754613615123e-01
7.147463003175390384e+01 2.298648556397970277e-01 -8.977983664917567053e-01
7.147463003175390384e+01 2.298648556397970277e-01 -8.977983664917567053e-01
7.008020715531806388e+01 2.051352553331782236e-01 -8.617981976632445029e-01
6.893055908716100078e+01 2.306697163905064574e-01 -8.196276946002384323e-01
6.893055908716100078e+01 2.306697163905064574e-01 -8.196276946002384323e-01
6.893055908716100078e+01 2.306697163905064574e-01 -8.196276946002384323e-01
6.893055908716100078e+01 2.306697163905064574e-01 -8.196276946002384323e-01
6.893055908716100078e+01 2.306697163905064574e-01 -8.196276946002384323e-01
6.837446935212109622e+01 1.828077915605620385e-01 -7.234131622839622411e-01
6.837446935212109622e+01 1.828077915605620385e-01 -7.234131622839622411e-01
6.960307872458929523e+01 1.844329002125345007e-01 -6.934500186858917337e-01
6.960307872458929523e+01 1.844329002125345007e-01 -6.934500186858917337e-01
6.960307872458929523e+01 1.844329002125345007e-01 -6.934500186858917337e-01
6.960307872458929523e+01 1.844329002125345007e-01 -6.934500186858917337e-01
6.769322541321913889e+01 1.828998723764015955e-01 -6.647168750609758758e-01
6.769322541321913889e+01 1.828998723764015955e-01 -6.647168750609758758e-01
6.769322541321913889e+01 1.828998723764015955e-01 -6.647168750609758758e-01
6.769322541321913889e+01 1.828998723764015955e-01 -6.647168750609758758e-01
6.865248994211955846e+01 1.494475528714404033e-01 -6.940101572875398972e-01
6.865248994211955846e+01 1.494475528714404033e-01 -6.940101572875398972e-01
6.865248994211955846e+01 1.494475528714404033e-01 -6.940101572875398972e-01
6.856854510699176330e+01 9.637641601214821940e-02 -5.884119196110060290e-01
6.856854510699176330e+01 9.637641601214821940e-02 -5.884119196110060290e-01
6.856854510699176330e+01 9.637641601214821940e-02 -5.884119196110060290e-01
6.856854510699176330e+01 9.637641601214821940e-02 -5.884119196110060290e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.878061663327341080e+01 7.778439693477029460e-02 -5.856478620331996288e-01
6.833724396366741871e+01 1.734896903109629518e-01 -6.175288642656784344e-01
6.833724396366741871e+01 1.734896903109629518e-01 -6.175288642656784344e-01
6.833724396366741871e+01 1.734896903109629518e-01 -6.175288642656784344e-01
6.921251901338300172e+01 2.111050057359135368e-01 -7.289237892342935732e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.799694019159842640e+01 2.128952339154434881e-01 -6.303390541061081320e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.846203771932499649e+01 2.252668207984881987e-01 -7.164587020403265782e-01
6.871827625861880051e+01 2.548674290690811084e-01 -7.564244052063731072e-01
6.871827625861880051e+01 2.548674290690811084e-01 -7.564244052063731072e-01
6.871827625861880051e+01 2.548674290690811084e-01 -7.564244052063731072e-01
6.871827625861880051e+01 2.548674290690811084e-01 -7.564244052063731072e-01
6.871827625861880051e+01 2.548674290690811084e-01 -7.564244052063731072e-01
6.996037705356354763e+01 2.715671989660166097e-01 -9.490333803536685764e-01
6.996037705356354763e+01 2.715671989660166097e-01 -9.490333803536685764e-01
6.996037705356354763e+01 2.715671989660166097e-01 -9.490333803536685764e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
6.958153715838817277e+01 3.228389081780284053e-01 -9.960307378481361162e-01
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.134450048722138149e+01 2.857394042768844900e-01 -1.111263971002628637e+00
7.208429538729038200e+01 2.033198701793759167e-01 -9.316400354744762691e-01
7.208429538729038200e+01 2.033198701793759167e-01 -9.316400354744762691e-01
7.208429538729038200e+01 2.033198701793759167e-01 -9.316400354744762691e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.144960449934387725e+01 2.236196235441097746e-01 -9.703957624877009858e-01
7.080019472246193857e+01 2.518849717442624425e-01 -1.008597363530598257e+00
6.941856018807061446e+01 3.081075757473816235e-01 -8.635382526902080080e-01
6.941856018807061446e+01 3.081075757473816235e-01 -8.635382526902080080e-01
6.941856018807061446e+01 3.081075757473816235e-01 -8.635382526902080080e-01
6.941856018807061446e+01 3.081075757473816235e-01 -8.635382526902080080e-01
6.903254285448328176e+01 3.234200731101896098e-01 -9.492801548255780375e-01
6.903254285448328176e+01 3.234200731101896098e-01 -9.492801548255780375e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.975839708532562611e+01 3.164858136238914432e-01 -9.725557704739525855e-01
6.829825683032998995e+01 3.162776992807848075e-01 -8.073873472228687564e-01
6.829825683032998995e+01 3.162776992807848075e-01 -8.073873472228687564e-01
6.829825683032998995e+01 3.162776992807848075e-01 -8.073873472228687564e-01
6.836114161213289719e+01 3.251771778965987236e-01 -8.733934340639385452e-01
6.836114161213289719e+01 3.251771778965987236e-01 -8.733934340639385452e-01
6.932682011952158518e+01 2.606181969146281752e-01 -8.393020389266300230e-01
6.932682011952158518e+01 2.606181969146281752e-01 -8.393020389266300230e-01
6.932682011952158518e+01 2.606181969146281752e-01 -8.393020389266300230e-01
6.932682011952158518e+01 2.606181969146281752e-01 -8.393020389266300230e-01
6.950196279394894816e+01 2.781550959558886649e-01 -8.415432781584262223e-01
6.950196279394894816e+01 2.781550959558886649e-01 -8.415432781584262223e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.837128884051891475e+01 2.809064168634790581e-01 -7.956211513912778699e-01
6.813539404022999690e+01 2.564753429948812835e-01 -7.391006474127442827e-01
6.813539404022999690e+01 2.564753429948812835e-01 -7.391006474127442827e-01
6.813539404022999690e+01 2.564753429948812835e-01 -7.391006474127442827e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.923243444821166293e+01 2.083440169513603446e-01 -7.320054076215856131e-01
6.893453951733808083e+01 1.735141392815698347e-01 -6.781204693509391701e-01
6.893453951733808083e+01 1.735141392815698347e-01 -6.781204693509391701e-01
6.893453951733808083e+01 1.735141392815698347e-01 -6.781204693509391701e-01
6.893453951733808083e+01 1.735141392815698347e-01 -6.781204693509391701e-01
6.979064146292465409e+01 2.009142449430420529e-01 -7.461197032341700952e-01
6.860444754162971037e+01 2.607323297125084260e-01 -7.333191045582557743e-01
6.860444754162971037e+01 2.607323297125084260e-01 -7.333191045582557743e-01
6.860444754162971037e+01 2.607323297125084260e-01 -7.333191045582557743e-01
6.907807118514269007e+01 2.331092411129296049e-01 -7.743206277492371559e-01
6.907807118514269007e+01 2.331092411129296049e-01 -7.743206277492371559e-01
6.828268935064272682e+01 2.461640465056701976e-01 -7.509657768661401889e-01
6.828268935064272682e+01 2.461640465056701976e-01 -7.509657768661401889e-01
6.828268935064272682e+01 2.461640465056701976e-01 -7.509657768661401889e-01
6.828268935064272682e+01 2.461640465056701976e-01 -7.509657768661401889e-01
6.828268935064272682e+01 2.461640465056701976e-01 -7.509657768661401889e-01
6.743410260474117024e+01 2.604117398531147765e-01 -7.336289328170287893e-01
6.743410260474117024e+01 2.604117398531147765e-01 -7.336289328170287893e-01
6.743410260474117024e+01 2.604117398531147765e-01 -7.336289328170287893e-01
6.743410260474117024e+01 2.604117398531147765e-01 -7.336289328170287893e-01
6.743410260474117024e+01 2.604117398531147765e-01 -7.336289328170287893e-01
6.825418512458796272e+01 2.163887851131942874e-01 -7.660646300321932722e-01
6.825418512458796272e+01 2.163887851131942874e-01 -7.660646300321932722e-01
6.825418512458796272e+01 2.163887851131942874e-01 -7.660646300321932722e-01
6.837557004363709723e+01 2.579677511415626734e-01 -6.816656922702856169e-01
6.802565011655508442e+01 2.842985559772412407e-01 -7.995971330134333810e-01
6.869578466146155904e+01 3.050101133832373579e-01 -8.306421885370567360e-01
6.766995074806185073e+01 3.281214088938406159e-01 -9.392338228960424029e-01
6.766995074806185073e+01 3.281214088938406159e-01 -9.392338228960424029e-01
6.796529780781011709e+01 3.295992322997382540e-01 -9.480477696363657225e-01
